Orignal Compute,Original Total,XGBOOST Compute,XGBOOST Total
1.264032602,9.251592398,1.438881159,6.412731409
1.265521765,9.232750177,1.430165291,6.401505947
1.264996529,9.083994627,1.419103861,6.383861303
2.337402344,12.3590734,1.444605112,6.502215385
2.85869813,13.84618425,1.42587471,6.412471533
1.55506897,9.207726955,1.418756723,6.475012064
1.188506365,8.039989233,1.435722828,6.445287704
1.189091682,8.026462793,1.433832407,6.429318428
1.191313982,8.084194183,1.431895018,6.410791636
1.190305233,8.025369406,1.440679073,6.478075266
1.188507557,7.963080883,1.430797338,6.426751375
1.210180521,7.982581615,1.437600374,6.429864883
1.188961744,8.033958912,1.43085289,6.458144903
1.190852642,8.050147772,1.426788568,6.379597187
1.188098669,8.078704834,1.427170753,6.426977158
1.194182158,8.035140753,1.45875144,6.562146664
1.198574543,8.122872114,1.429859638,6.447259188
1.188733816,8.151054382,1.432964325,6.482845783
1.194419622,8.178038597,1.426706076,6.398615599
1.194788218,8.097107172,1.436603308,6.404504061
1.190124273,7.881888151,1.421424627,6.352031708
1.189605474,8.04046464,1.420915604,6.384576321
1.189628839,8.053143978,1.42410183,6.384566784
1.190634012,7.979162455,1.437292099,6.402953625
1.191416264,7.979055405,1.431995153,6.416182041
1.190609694,8.129941463,1.431681395,6.410680771
1.192305565,8.023655176,1.431085348,6.460088968
1.194278002,7.943597317,1.44503212,6.504560947
2.777828217,13.54908299,1.429112673,6.408230305
2.914476633,14.05482292,1.421794176,6.397641182
2.562530041,12.68284774,1.431516886,6.454997778
1.190740347,7.968324661,1.429971933,6.40843153
1.190685511,8.067095757,1.420144558,6.405442238
1.200548172,7.872447968,1.434259892,6.428905487
1.195602179,7.925867796,1.430805683,6.418518066
1.19389534,8.043701887,1.435567856,6.410838366
1.193439007,7.92839098,1.433933973,6.421124935
1.195204973,7.904707909,1.445747614,6.46404314
1.200672626,8.089265347,1.443842411,6.490347862
1.28070116,8.997462988,1.623471022,7.372783899
2.214287996,11.76045609,1.486524343,6.872719526
2.904579639,13.86464429,1.440233707,6.433969736
1.992052555,11.2808609,1.433306932,6.457851171
1.275677204,9.199641943,1.443804264,6.500672817
1.264760256,9.383694649,1.442993879,6.521297693
1.262315273,9.275379896,1.437920094,6.458561659
1.262584925,9.331539631,1.442424774,6.529375792
1.26332736,9.410476446,1.430260181,6.424959898
1.263961554,9.16803813,1.427809715,6.397611141
1.265151024,9.140192509,1.422495127,6.404088974
1.262718201,9.210863829,1.459928513,6.575620174
1.261660814,9.206048012,1.435872078,6.489363909
1.260885239,9.344922066,1.446341038,6.494328022
1.260578871,9.215596914,1.448675871,6.307480812
1.261738777,9.397376299,1.442070723,5.967888355
1.261329412,9.190507889,1.43036294,5.937154293
1.262476206,9.27183032,1.431423426,5.958755732
1.262923479,9.203708887,1.425038576,5.920378923
1.26859355,9.086671591,1.427571297,5.923406124
1.260990858,9.168137074,1.430144548,6.011665344
1.262829065,9.202141047,1.420410156,5.959480524
2.717949867,13.24975967,1.425696135,5.854958296
1.264872074,9.135240555,1.422451019,5.910605669
1.263989687,9.14530015,1.418767214,5.869758368
1.261451006,9.114344358,1.435292482,5.897358894
1.265740395,9.30325222,1.420089722,5.868773937
1.262119532,9.068375826,1.418192863,5.881481647
1.261753321,9.233148098,1.41290307,5.861644506
1.263103008,9.251269817,1.413952589,5.865902662
1.262957335,9.13416481,1.412412643,5.868492842
1.263525248,9.254356146,1.417975426,5.869971991
1.263293028,9.165445566,1.41843915,5.886249781
1.243975878,8.886594772,1.420450687,5.898600817
1.191869497,8.010978937,1.416865587,5.848778963
1.191766739,8.05480361,1.434456587,5.899701595
1.193327427,8.00646019,1.419683218,5.922167301
1.194872856,7.893319845,1.458029985,6.061964512
1.916568995,10.22881675,1.420919657,5.904956341
2.187255621,10.99230814,1.429343462,5.915145874
1.961232662,10.98852754,1.434755087,6.009416342
1.267605543,9.220232725,1.435109615,5.937338114
1.267193556,9.317561388,1.436850548,5.975992918
1.27108717,9.077791929,1.427854538,5.91699791
1.268468142,9.298492193,1.435666561,5.921719551
1.269253969,9.261289358,1.43691349,5.917962551
1.26903677,9.137699842,1.426962376,5.944764614
1.271078348,9.252321482,1.417471647,5.899521589
1.269894838,9.341970444,1.436825275,5.919277906
1.271557093,9.219701052,1.543422937,6.590760469
1.268323898,9.268313169,1.50242281,6.258390188
1.271189928,9.324326515,1.453682899,6.011897802
1.274074554,9.316871405,1.450048685,5.950011253
2.684476137,13.59922266,1.437149763,5.948461294
2.929457426,14.20040989,1.433895588,5.960006475
2.875707626,13.83913517,1.438269138,5.929157257
2.912833929,13.98819804,1.430680037,5.92736578
2.870896339,13.81334066,1.430360079,5.905478001
2.902497768,13.85764194,1.437224865,5.888169289
2.29776454,11.88712144,1.430184603,5.919575214
1.912981749,10.68299627,1.445186615,5.95058918
2.897661448,14.08558822,1.426810503,5.89411211
2.641551256,13.19078898,1.437745333,5.914054871
1.199640751,8.124167442,1.429569244,5.87810111
2.155584812,11.51352191,1.445991993,5.928154945
2.873050213,13.87461472,1.435206413,5.921863556
2.906974077,14.09452248,1.433869362,5.906876326
2.91539979,14.15098906,1.424347162,5.888319969
2.872072935,13.9448967,1.420083761,5.914764881
1.27416873,9.229791164,1.416272163,5.870100737
1.267902613,9.237497568,1.421086311,5.903431892
1.274586201,9.345781326,1.427990198,5.870342731
1.267945051,9.368925333,1.429814577,5.881910324
1.266153336,9.054063559,1.4229002,5.841306448
1.267928839,9.229887247,1.418349028,5.857264519
1.266239882,9.290674686,1.417886257,5.903545618
1.269039869,9.35833168,1.416054249,5.833546162
1.27459383,9.202828646,1.41827178,5.870697021
2.494149446,13.05266356,1.429210186,5.880129099
2.892945051,14.14462972,1.425857067,5.873707533
2.860318184,13.93694377,1.438728333,5.880983829
1.192437649,8.077951908,1.439620018,5.917898655
1.199318647,8.011347771,1.417258501,5.856876373
1.205547571,7.969878674,1.437422991,5.872513771
1.193062544,8.043440819,1.42452383,5.859171867
1.191089392,8.00572443,1.428501606,5.879616976
1.194204092,7.9847188,1.428220749,5.889211416
1.195675135,8.0212152,1.428023577,5.863745213
1.194391489,7.964439392,1.422431707,5.883774519
1.249092579,8.750978231,1.425709724,5.873925686
1.272032499,9.03397131,1.418262005,5.870596886
1.268783569,9.207845211,1.418726206,5.885113955
1.974602461,11.45788789,1.419075012,5.865997076
2.91869092,14.14826775,1.447788715,5.89601779
2.90353179,14.13024783,1.433728695,5.910101414
2.041009665,11.58609748,1.431099892,5.933991432
1.26801157,9.391735315,1.429536343,5.908042669
1.270876884,9.23393631,1.418057442,5.899899721
1.269510984,9.190128088,1.441027641,5.911955595
1.257390976,9.291815042,1.433481932,5.931113958
1.197155952,8.020673513,1.549711227,6.714648962
1.198090076,7.96711731,1.477234602,6.182763577
1.203210115,8.040649891,1.449885845,5.961310625
1.197836161,8.088284969,1.432981014,5.906420469
1.205235004,7.946261644,1.42909646,5.915299177
1.196245909,8.049129248,1.435333252,5.987224579
1.196318388,8.184872389,1.438664198,5.984591246
1.196427584,7.968874216,1.441255569,5.96242547
1.195505381,7.946285486,1.441693783,5.95684576
1.194872379,7.991563559,1.437619925,5.920441151
1.196220875,8.044770479,1.434888601,5.941954374
1.200858116,7.917888403,1.436264753,5.920265913
1.199071169,8.079525948,1.431075096,5.927723169
1.195804834,8.035328627,1.42479229,5.915833473
1.192730427,7.957256794,1.422548294,5.870990276
1.194490433,7.92937398,1.434569359,5.902220249
1.195505619,8.040082216,1.444727898,5.892175198
1.197127819,8.059511662,1.433465481,5.890643835
1.201431036,7.98766923,1.448460579,5.906316757
1.186738729,7.956447601,1.422445297,5.888870239
1.187090158,8.168693542,1.416911125,5.877302885
1.18695879,8.082787514,1.440575361,5.917392015
1.184228182,7.899315119,1.416732788,5.865374804
1.184706688,7.918827295,1.430042028,5.908377171
1.18813324,7.8398664,1.432058334,5.895129681
1.190256357,8.06955266,1.437097311,5.924000502
1.19581008,7.929301977,1.442957163,6.022056103
1.189855337,7.932869673,1.426549911,5.920204878
1.186137199,8.008913279,1.445092201,5.941160202
1.186410189,8.004003286,1.429967165,5.932759523
1.185954332,8.00486517,1.434394121,5.928342581
1.187226772,7.978294134,1.43743825,5.966869593
1.186941624,7.85202384,1.445946693,5.986998558
1.187473536,7.989747286,1.452672482,5.973934174
1.874456406,10.29739952,1.42897296,5.931048632
2.886194229,13.54597187,1.424853802,5.940550566
2.873533726,13.72065115,1.42798233,5.957527876
2.942444801,14.15913677,1.428896427,5.911647797
2.401068449,12.41257572,1.433429718,5.97563386
1.193922758,8.063632011,1.449660063,5.981877327
1.189793348,7.954825401,1.434980631,5.947257757
1.189157486,7.967369318,1.452403307,6.026791573
1.189200401,8.146355152,1.430960178,5.928627014
1.194307089,8.07853055,1.429104805,5.96490407
1.206298828,7.983327389,1.430602551,5.93985343
1.194071054,8.016084194,1.444101095,6.000917196
1.193054438,7.946682453,1.447271824,5.996847153
1.191368103,7.92398715,1.452018738,5.999469757
1.19468689,8.124039888,1.454613686,5.961368799
1.186583281,7.885233879,1.429358244,5.923413992
1.187498093,7.945887327,1.509613991,6.338336229
1.186299801,7.988596439,1.674446821,6.990420341
1.190207481,8.069771051,1.437664986,5.946573257
1.18679142,7.97029686,1.436348438,5.960810184
1.18713522,7.921909571,1.436786175,5.934043407
1.18564868,7.916416168,1.440070152,5.925773859
1.208284378,8.165184975,1.425427437,5.933009863
1.19520998,7.966789961,1.42417407,5.906385422
1.192186832,7.925091505,1.421738386,5.902542591
1.190114498,7.955207109,1.434412718,5.911081791
1.187278748,8.015244007,1.43760252,5.937700987
1.18819499,7.897624254,1.454108477,5.940259695
1.188556671,7.945659399,1.435915947,5.905230522
1.186851263,8.01223278,1.424661636,5.916129827
1.191652536,7.886189938,1.423404455,5.896612644
1.18567872,7.934465408,1.421334028,5.89460063
1.187251806,7.927048445,1.423284292,5.928077698
1.187277555,7.948158741,1.421853781,5.877989054
1.197523832,7.934529543,1.420945168,5.892565012
1.187540293,7.932505608,1.427429199,5.879740715
1.1889925,7.886604548,1.424231052,5.843071222
1.194094658,7.904351234,1.424133062,5.901910543
1.194205761,7.890267611,1.422806263,5.937285185
1.186532497,8.078522921,1.436071157,5.900265694
1.183913469,7.858563185,1.432972908,5.90519619
1.186594248,7.920565605,1.429172277,5.910670519
1.207290888,8.071084738,1.441282272,6.018347263
1.193885088,7.971364737,1.424012661,5.904102802
1.201564312,7.999233007,1.427662611,5.952521563
1.188718557,7.982654333,1.417126894,5.875691175
1.189435005,7.953480721,1.414027214,5.862641811
1.18940568,7.916705608,1.417036533,5.901852369
1.187162638,7.974227667,1.420903683,5.891005754
1.188622236,7.778561592,1.419579268,5.891275644
1.194342613,7.907978296,1.423154354,5.901801109
1.188642025,7.95955205,1.425698519,5.884030342
1.188827515,8.016060114,1.429513216,5.946743965
1.188115358,7.973819256,1.416535854,5.88391614
1.193470716,7.805276394,1.421466351,5.911773205
1.198021889,7.946673632,1.445581198,5.901909828
1.199241161,7.957868814,1.425784826,5.935297966
1.188154459,8.026729107,1.418788671,5.919442415
1.18876338,7.942575455,1.42675209,5.919603109
1.185891867,7.930942535,1.428833008,5.938009501
1.187326431,8.067028522,1.429703712,5.943228245
1.186397314,7.94961524,1.436183929,5.954269648
1.193714619,8.011979103,1.450368643,5.942676783
1.185820341,7.924304724,1.430363417,5.9054842
1.185411692,8.026294947,1.430870056,5.941949606
1.187408924,7.951494694,1.428169727,5.918642759
1.185322523,7.933457851,1.425292969,5.895290852
1.195871592,7.923248291,1.508198977,6.416102886
1.188470125,7.818185806,1.509556532,6.601676464
1.18629241,8.11853528,1.427637339,5.892231464
1.190649748,7.862972975,1.426144123,5.898827076
1.18776679,8.014762163,1.421560049,5.921764374
1.188860655,7.938691378,1.413889647,5.896165609
1.188007116,8.02454257,1.412334442,5.841097593
1.188714504,8.031723022,1.413334846,5.855773449
1.190766335,7.9687078,1.413589001,5.873470783
1.185256958,8.017171383,1.41624999,5.852279663
1.184978485,7.985198259,1.421082497,5.902913332
1.19217968,8.270994425,1.415846586,5.876266479
1.190832615,8.138943434,1.422219515,5.860785961
1.192466736,7.873889923,1.425149679,5.868695974
1.189502239,7.942565918,1.412514687,5.863607168
1.189401865,8.050560951,1.432329416,5.867585182
1.192279339,8.029325247,1.416386366,5.837827444
1.277698278,8.746152401,1.414901733,5.851227283
1.212098837,8.179656982,1.418135643,5.901197195
1.191007853,8.04237175,1.420648336,5.874425888
1.189138889,7.97698307,1.435146093,5.924919367
1.186076403,7.843461752,1.42474103,5.897600174
1.191108704,7.92697525,1.425141335,5.911103249
1.192575693,7.883427382,1.426390409,5.965203762
1.187102556,8.046707869,1.427469015,5.90363121
1.193788052,7.894823313,1.422330141,5.903800726
1.186457396,8.010107756,1.434576988,5.949722052
1.190304756,7.861258984,1.420651197,5.87780714
1.195987463,7.906986237,1.423639297,5.939559698
1.195543766,7.987206221,1.417729378,5.901842117
1.192738056,8.010607243,1.423798561,5.901239395
1.182835102,7.888845921,1.421986341,5.92209816
1.187160492,7.993664026,1.43035984,5.899267912
1.187532902,8.005975485,1.437072754,5.938724756
1.187472105,7.908402443,1.424624205,5.903758049
1.187112331,8.048513889,1.428189516,5.92208457
1.188430548,7.966839314,1.441721439,5.931960344
1.188167334,7.972341537,1.436115026,5.971296787
1.186680079,8.023577452,1.457806826,5.994375944
1.985119104,10.80707192,1.444005966,5.997945786
1.389553547,8.541312456,1.434804201,5.951996326
1.188633442,8.017281294,1.434773445,5.972157001
1.187151909,7.924234867,1.425375223,5.927277327
1.187818527,7.911082506,1.424026966,5.922667027
1.191235542,8.126690865,1.417315245,5.90135622
1.18756485,7.88680625,1.434409857,5.961531162
1.186573982,7.976627827,1.431146622,5.959889412
1.182671547,7.865588188,1.435622931,5.988995314
1.184211731,7.885075331,1.442984819,5.969351292
1.186832666,7.881291628,1.437513113,5.956943035
1.191704035,7.971203327,1.471987724,6.309735298
1.191927195,8.02365303,1.596132994,6.783898354
1.197500467,8.042984962,1.462017059,6.065345287
1.217788219,8.319451094,1.425757408,5.957121849
1.285796165,9.040037632,1.423145771,5.908816338
1.636655569,9.990909338,1.434952974,5.926380634
1.802793026,10.29435778,1.443828583,5.934614182
1.270874023,8.65000391,1.418362617,5.890841722
1.272005558,8.624680758,1.416563988,5.887035608
1.270029068,8.668092012,1.424279928,5.89217186
1.276983738,8.63986969,1.421491146,5.892117739
1.270324945,8.647489786,1.429504633,5.950603962
1.269174814,8.673567057,1.427704573,5.90895772
1.269934177,8.706645489,1.43792057,6.013175964
1.27008152,8.66235733,1.435761213,5.991288424
1.267539024,8.604640007,1.441475391,5.99756217
1.268880367,8.64868331,1.444016218,6.006971598
1.278831482,8.599466324,1.437911749,5.964345217
1.278517008,8.950610161,1.431058884,5.956831694
2.462038755,12.73527145,1.416744232,5.901319265
1.920626163,9.941910505,1.436477661,5.928226233
1.527791739,8.862193346,1.426039934,5.919801712
1.684617281,9.914653301,1.421262264,5.890464544
1.278634548,8.803110361,1.416388512,5.915081978
1.273240328,8.478164434,1.41627121,5.886096478
1.272371292,8.56258893,1.417571306,5.904031992
1.268269062,8.603130579,1.423882246,5.923308372
1.267817497,8.479969025,1.422757864,5.920883417
1.268204451,8.63435483,1.432714224,6.00022316
1.266822338,8.546655893,1.427981615,5.952096462
1.220891953,8.189977407,1.426801443,5.952139854
1.195720911,8.001934528,1.432833195,5.936217546
1.196964741,7.956869364,1.442463398,5.978718758
1.22436142,7.368080139,1.46274066,6.006015301
1.206194401,7.247219324,1.439451694,6.030346394
1.240364075,7.660040379,1.434283495,5.702291727
1.207690001,7.625313044,1.435242414,5.609263897
1.21705389,7.863044977,1.419168472,5.553249359
1.191701651,7.826151371,1.417013407,5.544635534
1.194250822,7.787349463,1.419051647,5.536537647
1.196674109,7.809033155,1.415975094,5.538865089
1.188982487,7.737278938,1.41805172,5.549940586
1.189127207,7.796724319,1.428053379,5.589819908
1.192699432,7.773328304,1.434113979,5.604252577
1.198765039,7.875163078,1.427460194,5.615552425
1.193235159,7.746269464,1.424909353,5.578219175
1.190056086,7.881758213,1.423870325,5.57695508
1.193682671,7.796409607,1.43872571,5.565002203
1.197792292,7.785982609,1.417211294,5.527757645
1.194154978,7.784343004,1.433074236,5.542094231
1.200440884,7.65361762,1.436176062,5.619289637
1.195292473,7.692062855,1.432406187,6.21649909
1.195825577,7.811342716,1.677559376,7.533723593
1.196844578,7.934061766,1.467639208,6.6237607
1.193569422,7.635601521,1.423574448,6.41669035
1.194880009,7.672421455,1.422989845,6.387577295
1.194321632,7.800819635,1.425204515,6.401776075
1.195195198,7.78780961,1.422184467,6.351869106
1.203628778,7.870427608,1.425034285,6.364127874
1.191317558,7.816510439,1.420630932,6.378593683
1.183930159,7.827044725,1.420687199,6.361579657
1.199727297,7.857094288,1.418405533,6.367479801
1.192025185,7.764387369,1.427667856,6.407251358
1.201881409,7.83784771,1.426882267,6.433801889
1.19523859,7.816160202,1.418041945,6.356658936
1.203114986,7.823680878,1.414527655,6.374309301
1.191695452,7.716307163,1.436998129,6.402023315
1.191725969,7.790066242,1.419174194,6.381025076
1.192075968,7.90165329,1.439947605,6.380596638
1.190962076,7.775958061,1.426254034,6.397578478
1.189894438,7.730296612,1.42109108,6.389121532
1.190056562,7.829755783,1.417441845,6.37088871
1.190186739,7.690979481,1.423569441,6.419721842
1.19492054,7.707952261,1.420049191,6.405987978
1.192384481,7.773218632,1.429873705,6.409168243
1.192669868,7.848259926,1.469842911,6.529642105
1.19144845,7.818501234,1.441492796,6.468818665
1.191928864,7.733273029,1.441511869,6.156394958
1.192034006,7.800560713,1.447327137,5.629166603
1.19131422,7.672819376,1.432563782,5.604874849
1.201205492,7.711721182,1.435131311,5.59850955
2.765785217,13.14311051,1.430493116,5.598510981
1.423327208,9.389905691,1.429333925,5.593200922
1.289193392,9.297415495,1.437962055,5.574937344
1.281413555,8.925358772,1.419925928,5.552846193
1.279029131,9.038773298,1.430421829,5.592579126
1.278501272,9.023446083,1.429848909,5.625610828
1.272036314,8.994437933,1.422417402,5.593219519
1.201238871,7.752567053,1.439902782,5.595540285
1.199578285,7.819485903,1.42056942,5.562896013
1.198969603,7.826672554,1.413948774,5.551334143
1.202087164,7.758921862,1.423942327,5.849309206
1.199644804,7.960297585,1.434806347,6.262963295
1.198248863,7.929409742,1.447127581,6.290481806
1.200018167,7.808484793,1.420941591,6.178747892
1.202138662,7.676125765,1.419448376,6.005576611
1.200551748,7.695148945,1.42338419,6.018103361
1.198566198,7.717127323,1.413178205,5.970705271
1.198874235,7.928012371,1.416000843,5.99234128
1.198707581,7.742615223,1.4208498,5.990280867
1.198385477,7.893426895,1.432113171,6.087604046
1.196554184,7.914911985,1.552304983,6.660957336
1.216874361,7.942764759,1.433943272,6.120845795
1.194292545,7.722655296,1.42888546,6.040474892
1.193305492,7.783731222,1.42986393,6.061185837
1.193484068,7.820985079,1.434542894,6.091710567
1.195051908,7.733278751,1.430758476,6.022961617
1.194205046,7.778237581,1.424646616,6.02776885
1.192013025,7.791632891,1.418891907,6.010674953
1.193533421,7.782289028,1.429111004,6.00739646
1.195881844,7.809757233,1.426959515,6.048970699
1.197345495,7.923208237,1.442018747,6.019155979
1.194001675,7.976767778,1.420447111,6.028389692
1.197967052,7.703353167,1.443557024,6.049990177
1.193767786,7.686659575,1.421625137,6.042340994
1.193555832,7.839840174,1.42770648,6.065161467
1.194480419,7.791963339,1.422247171,6.057507515
1.194121838,7.817726612,1.425149918,6.040671587
1.194251299,7.915213346,1.432106018,6.111305237
1.196338892,7.851655483,1.427097321,6.043581486
1.193158388,7.718302727,1.430377245,6.061985493
1.194276571,7.901509523,1.455868721,6.159180641
1.193451166,7.758960247,1.440612793,6.087960005
1.190163136,7.828494549,1.440988064,6.103142977
1.19512558,7.997354031,1.429872036,5.882100105
1.196011543,7.866291761,1.421969891,5.594513655
1.200124741,7.857852459,1.443463326,5.669941425
1.19782114,7.774840117,1.421717167,5.571475506
1.195674419,7.850763321,1.455159426,5.66307807
1.199926853,7.863648891,1.435272455,5.620690584
1.19533658,7.828801155,1.430397034,5.639710903
1.193149328,7.91626215,1.43722415,5.617738724
1.193311453,7.710993052,1.432875395,5.601442814
1.195503235,7.936158419,1.434984207,5.648137093
1.19426918,7.744988203,1.42823863,5.634227276
1.191981792,7.824026108,1.424986362,5.61975956
1.202696562,7.870701313,1.428828001,5.65083003
1.195165873,7.807965279,1.422329187,5.593423367
1.192364216,7.767316103,1.439730644,6.088227034
1.194760084,7.723534346,1.46299839,6.398699999
1.192656517,7.732179165,1.458459139,6.406021357
1.19349885,7.823420763,1.439954758,6.340627432
1.192543745,7.848329067,1.428119659,6.305244207
1.193877459,7.928411484,1.43218112,6.281621695
1.193223953,7.900759935,1.436352015,6.320784807
1.193632841,7.866894722,1.439497948,6.331928492
1.192680836,7.722798824,1.447865009,6.363233328
1.191904306,7.850210428,1.443841219,6.346404314
1.191112995,7.692860842,1.431787968,6.341348886
1.19136095,7.761995316,1.425912619,6.269691706
1.191329002,7.606962442,1.43875742,6.532740831
1.19281745,7.809730053,1.547513485,7.145419359
1.193536758,7.832292557,1.431432486,6.416481256
1.191373348,7.769266367,1.42130971,6.246700525
1.191009521,7.829184771,1.416617155,6.21738553
1.191208601,7.811000586,1.433973074,6.244318724
1.194370508,7.918009043,1.420118093,6.213265657
1.199412584,7.821473122,1.416163445,6.232102633
1.198472738,8.060106277,1.417239666,6.230510473
1.203370571,7.875563622,1.417535067,6.211898804
1.198922873,7.758011103,1.428307772,6.28632021
1.199318647,7.967001677,1.428212881,6.27293849
1.198079348,7.840285778,1.436763525,6.289188385
1.199177027,7.825835466,1.43060708,6.26798296
1.195183992,7.898091793,1.427438736,6.276290655
1.192007065,7.820574999,1.428765774,6.304968119
1.197646618,7.878001928,1.428380251,6.266758204
1.192934513,7.890781403,1.438695669,6.280238628
1.198848248,7.858371258,1.419487,6.215775967
1.191709518,7.716971874,1.423269272,6.24215126
1.191620111,8.004951,1.42211628,6.255107403
1.196824789,7.939928532,1.424598455,6.236138821
1.192626715,7.958576679,1.441651344,6.302493572
1.191335678,8.049838781,1.418323517,6.23794055
1.193208933,7.960021496,1.444184542,6.301129818
1.194888353,7.935200214,1.464511871,6.364943743
1.192799807,7.948083162,1.428207397,6.286889315
1.192770481,8.000602007,1.426062584,6.292347431
1.192950726,7.982250452,1.430570602,6.277902126
1.199021101,7.976021528,1.443955898,6.310196877
1.19339633,8.114297628,1.43521595,6.299853086
1.192795753,8.20003891,1.445286751,6.305081129
1.191822529,8.184620142,1.431723595,6.288194895
1.19134903,8.15906024,1.439306974,6.319684029
1.190600395,8.153160334,1.437645435,6.331273317
1.19320178,8.082231045,1.436685085,6.300945282
1.196911097,8.279154778,1.434970379,6.335073471
1.195012331,8.216456175,1.43321991,6.316604137
1.195329189,8.119778872,1.424984455,6.262164831
1.198527813,8.238158703,1.423002481,6.266822338
1.196745634,8.106806278,1.423011541,6.250033617
1.194396973,8.213700533,1.431749105,6.27772975
1.192536354,8.167690277,1.429275274,6.294210196
1.19845438,8.25893116,1.446352482,6.327830315
1.193355083,8.142751217,1.422719479,6.288906097
1.194763422,8.179913044,1.421994209,6.2880373
1.192877769,8.249039173,1.434769154,6.275742769
1.194490433,8.26030755,1.425038815,6.306638956
